fid,class,natura_cod,status,area
32006,natura2000,"7230",III,"67496.7651"
32007,natura2000,9010*,III,"4379.20493"
32009,natura2000,1630*,III,"2897.82064"
32010,natura2000,9080*,III,"1974.22415"
32012,natura2000,9010*,III,"124.319834"
32014,natura2000,9080*,III,"0.01847297"
32015,natura2000,9080*,III,"5308.66104"
32016,natura2000,9080*,III,"2595.10226"
32017,natura2000,9080*,III,"752.747735"
32018,natura2000,9080*,III,"476.887560"
32028,natura2000,9010*,III,"2176.80908"
32029,natura2000,9010*,III,"1135.33241"
32030,natura2000,9010*,III,"1633.79785"
32032,natura2000,9080*,III,"12574.7236"
32035,natura2000,9080*,III,"40131.5487"
32036,natura2000,9010*,III,"774.295273"
32037,natura2000,"9050",III,"508.931952"
32038,natura2000,9080*,III,"174.047556"
32039,natura2000,9080*,III,"542.824558"
32041,natura2000,9080*,III,"2185.32103"
32108,natura2000,"6410",III,"6036.50174"
32109,natura2000,"7230",III,"10282.3790"
32110,natura2000,9080*,III,"202.104002"
32111,natura2000,"7230",III,"8126.98562"
32112,natura2000,9010*,III,"3134.74475"
32125,natura2000,9020*,I,"2022.64978"
32128,natura2000,"7230",I,"20114.1842"
32137,natura2000,"7230",III,"122.584350"
32138,natura2000,"7230",III,"2154.21577"
32140,natura2000,"7230",III,"3.75704710"
32147,natura2000,7110*,III,"44504.9609"
32149,natura2000,"9050",III,"2537.93219"
32169,natura2000,"7230",I,"432.723390"
32170,natura2000,"7230",I,"103.399854"
32171,natura2000,"7230",I,"4019.03563"
32172,natura2000,"7230",I,"1399.99118"
32173,natura2000,"7230",III,"8451.42484"
32174,natura2000,"7230",II,"3881.07372"
32184,natura2000,6210*,II,"2313.23082"
32186,natura2000,1630*,III,"65.2690377"
32188,natura2000,6280*,III,"0.17450199"
32194,natura2000,6280*,I,"14418.2760"
32195,natura2000,6210*,III,"11.6728236"
32196,natura2000,9010*,III,"19242.5309"
32199,natura2000,6530*,II,"777.400521"
32200,natura2000,6530*,III,"267.157131"
32201,natura2000,1630*,II,"186.179036"
32202,natura2000,6530*,III,"3426.18639"
32205,natura2000,1630*,I,"1.70471887"
32210,natura2000,9080*,III,"8.39472786"
32211,natura2000,9020*,III,"1052.58192"
32212,natura2000,9020*,III,"16.5208271"
32213,natura2000,9080*,III,"348.509329"
32222,natura2000,1630*,III,"21094.3475"
32231,natura2000,6530*,I,"39.8177003"
32237,natura2000,7210*,III,"217.409204"
32514,natura2000,6280*,II,"17816.2866"
32520,natura2000,6530*,II,"37746.9798"
32530,natura2000,6530*,III,"1793.49957"
32531,natura2000,9080*,I,"8835.04146"
32538,natura2000,1630*,III,"1279.00055"
32551,natura2000,6280*,II,"0.80743626"
32552,natura2000,6280*,II,"0.22528434"
32553,natura2000,"6410",I,"4.29750475"
32554,natura2000,6210*,II,"5.57397159"
32556,natura2000,6530*,III,"6.94121328"
32559,natura2000,6530*,III,"11765.5079"
32560,natura2000,"6410",III,"37.6343194"
32563,natura2000,"5130",III,"2778.67334"
32566,natura2000,"1310",II,"65.7895448"
32576,natura2000,"2190",III,"10.7298963"
32581,natura2000,6210*,II,"7169.76976"
32582,natura2000,"9070",III,"95375.2463"
32596,natura2000,6270*,III,"0.01189272"
32618,natura2000,"1230",III,"0.19152866"
32630,natura2000,1630*,III,"0.48707313"
32641,natura2000,"1220",II,"3401.16021"
32646,natura2000,"6210",III,"2.78789486"
32648,natura2000,6280*,II,"21.8777664"
32651,natura2000,8240*,II,"874.958932"
32661,natura2000,"6410",III,"1021.35545"
32663,natura2000,"6510",II,"0.29411280"
32665,natura2000,"9070",II,"2772.22007"
32667,natura2000,"9070",II,"29.3712974"
32668,natura2000,"7230",II,"50.1921745"
32676,natura2000,"7230",II,"70673.8987"
32677,natura2000,6530*,III,"54758.0496"
32679,natura2000,6280*,III,"0.64701167"
32683,natura2000,6280*,III,"5783.63431"
32688,natura2000,"5130",III,"68362.2355"
32689,natura2000,1630*,III,"33931.1046"
32690,natura2000,1630*,III,"35509.9491"
32691,natura2000,6280*,III,"8987.83607"
32695,natura2000,1630*,III,"1364.73067"
32696,natura2000,9010*,III,"140.359637"
32701,natura2000,6270*,II,"6.36951175"
32702,natura2000,"5130",III,"296.543066"
32705,natura2000,1630*,III,"503.256164"
32706,natura2000,6280*,III,"13653.7750"
32720,natura2000,1630*,III,"302.951045"
32721,natura2000,6280*,III,"3039.03028"
32724,natura2000,6280*,III,"357.373711"
32726,natura2000,1630*,I,"744.780652"
32727,natura2000,9020*,II,"111429.834"
32728,natura2000,"6210",II,"1481.09113"
32734,natura2000,7210*,I,"978.736704"
32735,natura2000,6210*,II,"64.0935562"
32736,natura2000,"9070",II,"33758.8117"
32738,natura2000,1630*,III,"3551.33279"
32741,natura2000,"6510",III,"36.2568493"
32742,natura2000,1630*,III,"64.7709485"
32743,natura2000,1630*,II,"4.78894497"
32744,natura2000,1630*,I,"72.8141541"
32747,natura2000,9010*,II,"3833.21206"
32748,natura2000,1630*,II,"0.62487671"
32751,natura2000,"6210",II,"0.01641001"
32752,natura2000,1630*,III,"0.53061072"
32757,natura2000,"9070",III,"15041.1173"
32758,natura2000,1630*,III,"88.2008128"
32765,natura2000,9080*,III,"44425.4726"
32766,natura2000,9080*,III,"63023.5522"
32767,natura2000,6280*,III,"3.22591161"
32768,natura2000,6280*,II,"9.60625280"
32769,natura2000,9010*,I,"5744.19506"
32770,natura2000,6530*,II,"140736.554"
32776,natura2000,6280*,II,"843.778939"
32777,natura2000,6280*,II,"597.280357"
32778,natura2000,6280*,II,"3111.87363"
32779,natura2000,"6410",II,"0.05494288"
32780,natura2000,"6410",II,"0.00066027"
32782,natura2000,"6510",III,"18.2029495"
32783,natura2000,6530*,II,"4.23950190"
32784,natura2000,6530*,II,"6694.33808"
32785,natura2000,6530*,III,"9570.19865"
32789,natura2000,7210*,II,"6414.60364"
32791,natura2000,7210*,II,"18435.7827"
32792,natura2000,6280*,II,"0.37940282"
32801,natura2000,6530*,III,"0.32911602"
32802,natura2000,6530*,II,"209660.780"
32811,natura2000,"7230",II,"139.844028"
32813,natura2000,"7230",II,"25.7978922"
32849,natura2000,1630*,III,"4377.65032"
32850,natura2000,"6210",II,"2275.12021"
32851,natura2000,"6210",II,"39843.5874"
32852,natura2000,6280*,III,"31355.2850"
32853,natura2000,"6410",II,"1274.14104"
32854,natura2000,7210*,I,"752.534801"
32855,natura2000,7210*,I,"5730.00940"
32856,natura2000,7210*,I,"2601.26202"
32857,natura2000,7210*,I,"171.109392"
32858,natura2000,9010*,III,"520433.812"
32859,natura2000,"7230",I,"3964.73550"
32860,natura2000,"7230",II,"4772.87102"
32861,natura2000,"7230",I,"904.586759"
32862,natura2000,1630*,III,"18153.9963"
32863,natura2000,9010*,II,"1812156.84"
32864,natura2000,9010*,II,"8286.31317"
32865,natura2000,9020*,III,"28820.7223"
32866,natura2000,9020*,II,"53205.2962"
32867,natura2000,9020*,II,"40372.8087"
32868,natura2000,"9070",II,"20200.5485"
32869,natura2000,9080*,II,"48432.3555"
32870,natura2000,1630*,II,"310.511228"
32871,natura2000,9010*,III,"1829624.44"
32872,natura2000,9020*,III,"75577.0870"
32873,natura2000,7210*,I,"11237.6758"
32875,natura2000,6530*,III,"9325.20164"
32876,natura2000,9020*,III,"247.614528"
32879,natura2000,9080*,III,"186702.010"
32880,natura2000,9010*,III,"135.931816"
32881,natura2000,"9070",III,"219.983085"
32882,natura2000,"9070",II,"20356.4022"
32887,natura2000,"7230",II,"443.660460"
32889,natura2000,6280*,III,"1614.22784"
32890,natura2000,"9070",II,"622.566783"
32891,natura2000,"9070",II,"568039.016"
32892,natura2000,6280*,II,"36806.7997"
32897,natura2000,"5130",III,"4185.90811"
32906,natura2000,"5130",III,"13155.7053"
32908,natura2000,"5130",III,"683.167981"
32909,natura2000,"5130",III,"3761.84467"
32910,natura2000,"5130",III,"3226.38444"
32911,natura2000,"5130",III,"281.064657"
32912,natura2000,"5130",III,"154.041366"
32913,natura2000,"5130",III,"5680.46956"
32916,natura2000,"5130",III,"8643.31438"
32917,natura2000,"5130",III,"0.20866686"
32918,natura2000,"5130",III,"1275.01190"
32927,natura2000,"5130",III,"2142.67827"
32928,natura2000,"5130",III,"5622.51205"
32929,natura2000,"5130",III,"4296.79017"
32943,natura2000,"5130",III,"1543.73968"
32944,natura2000,"5130",III,"829.380935"
32945,natura2000,"5130",I,"184.132362"
32946,natura2000,"5130",I,"82.7641414"
32947,natura2000,"5130",I,"2478.35086"
32948,natura2000,"5130",II,"10199.8110"
32949,natura2000,"5130",II,"4905.73089"
32950,natura2000,"5130",II,"3258.44452"
32951,natura2000,"5130",III,"2465.50253"
32952,natura2000,"5130",II,"10935.3667"
32953,natura2000,"5130",III,"22185.5046"
32954,natura2000,"5130",III,"4788.77385"
32956,natura2000,"5130",III,"404.455936"
32957,natura2000,"5130",I,"1641.18394"
32960,natura2000,"5130",III,"1874.61031"
32962,natura2000,"5130",II,"1692.92444"
32963,natura2000,"5130",I,"1652.31959"
32964,natura2000,"5130",III,"1981.62040"
32965,natura2000,"5130",III,"3993.95484"
32966,natura2000,"5130",II,"633.028379"
32968,natura2000,"5130",III,"1659.25600"
32969,natura2000,"5130",III,"5793.76873"
32970,natura2000,"5130",III,"2939.73417"
32971,natura2000,"5130",III,"445.135241"
32972,natura2000,"5130",III,"24176.9167"
32973,natura2000,"5130",II,"219768.124"
32980,natura2000,"5130",I,"13616.1892"
32981,natura2000,"5130",I,"3715.21804"
32982,natura2000,"5130",I,"848.562651"
32986,natura2000,6530*,II,"1049.91227"
32991,natura2000,9010*,II,"15230.7239"
32992,natura2000,9010*,II,"17248.1724"
32993,natura2000,9010*,II,"4578.58571"
32995,natura2000,9010*,II,"15772.2075"
32998,natura2000,9010*,I,"2072.18269"
32999,natura2000,9010*,I,"821.041434"
33000,natura2000,9010*,I,"713.922335"
33001,natura2000,9010*,I,"6922.35600"
33005,natura2000,9010*,II,"2772.87150"
33006,natura2000,9010*,II,"1936.23797"
33007,natura2000,9010*,I,"2697.82240"
33008,natura2000,9010*,I,"19397.8515"
33009,natura2000,9010*,II,"26.3278503"
33010,natura2000,9010*,II,"5221.60237"
33015,natura2000,9010*,II,"208.134626"
33018,natura2000,9010*,I,"28993.9885"
33020,natura2000,9010*,I,"15714.4607"
33021,natura2000,9010*,I,"3114.37899"
33022,natura2000,"5130",III,"54182.2988"
33023,natura2000,9010*,I,"17861.2738"
33024,natura2000,9010*,I,"9453.85833"
33025,natura2000,9010*,I,"1707.92733"
33027,natura2000,9010*,II,"157.914136"
33028,natura2000,9010*,I,"65.6175743"
33029,natura2000,9010*,II,"3147.33585"
33030,natura2000,9010*,I,"10550.4788"
33034,natura2000,9010*,II,"2521.36352"
33035,natura2000,9010*,II,"6811.20533"
33036,natura2000,9010*,II,"1849.10591"
33041,natura2000,9010*,III,"1355.83376"
33042,natura2000,9010*,I,"6098.34457"
33043,natura2000,9010*,I,"8338.33006"
33044,natura2000,9010*,I,"10006.7749"
33045,natura2000,9010*,II,"45.4062670"
33046,natura2000,9010*,II,"173.964045"
33047,natura2000,9010*,III,"3031.33111"
33048,natura2000,9010*,I,"321.839683"
33049,natura2000,6530*,III,"4962.41763"
33050,natura2000,9010*,II,"9325.62409"
33061,natura2000,"9070",I,"51.3297107"
33063,natura2000,"9070",II,"13110.2169"
33064,natura2000,"9070",I,"211.431782"
33065,natura2000,"9070",I,"1196.24373"
33066,natura2000,"9070",I,"4197.19783"
33070,natura2000,"5130",II,"4606.76544"
33071,natura2000,1630*,I,"0.03949347"
33072,natura2000,1630*,III,"24.7538650"
33073,natura2000,1630*,III,"1.53678728"
33074,natura2000,6280*,III,"142.721801"
33075,natura2000,6280*,III,"351.737146"
33076,natura2000,6280*,III,"1508.07773"
33077,natura2000,7210*,III,"9657.13556"
33078,natura2000,"7230",III,"2.42289947"
33079,natura2000,"7230",III,"1.16572356"
33081,natura2000,"5130",I,"0.00462770"
33087,natura2000,"5130",III,"52302.9392"
33088,natura2000,6280*,III,"402592.821"
33090,natura2000,9010*,I,"35001.4003"
33093,natura2000,9010*,I,"5771.76722"
33094,natura2000,"5130",III,"7884.05588"
33104,natura2000,"5130",I,"1746.34874"
33619,natura2000,6280*,II,"11360.8892"
33622,natura2000,9020*,I,"54703.6001"
33623,natura2000,9010*,I,"4261.35378"
33624,natura2000,9010*,I,"8252.38665"
33625,natura2000,9010*,I,"79600.9400"
33626,natura2000,9020*,I,"1113.42183"
33628,natura2000,9010*,II,"1019.98202"
33629,natura2000,9010*,II,"7127.88615"
33631,natura2000,9080*,III,"69912.4321"
33632,natura2000,9080*,I,"3570.57237"
33633,natura2000,9080*,I,"33488.6922"
33634,natura2000,"9050",I,"25321.8794"
33635,natura2000,91D0*,I,"23765.9710"
33636,natura2000,9080*,I,"84898.4419"
33637,natura2000,"9050",I,"15280.5706"
33638,natura2000,9010*,II,"9.50501542"
33639,natura2000,9080*,II,"74683.1117"
33640,natura2000,9010*,II,"105416.301"
33641,natura2000,9010*,II,"14830.9383"
33642,natura2000,91D0*,I,"76463.2489"
33643,natura2000,9010*,I,"9863.13186"
33644,natura2000,91D0*,I,"85453.1010"
33645,natura2000,91D0*,I,"111804.737"
33646,natura2000,91D0*,I,"119019.735"
33647,natura2000,91D0*,I,"7728.65367"
33648,natura2000,"9050",I,"15633.1088"
33649,natura2000,9080*,I,"124037.510"
33650,natura2000,9010*,I,"45270.5875"
33651,natura2000,9010*,I,"1291867.50"
33652,natura2000,9010*,II,"345504.407"
33653,natura2000,9010*,II,"31109.8380"
33654,natura2000,9010*,II,"40036.4175"
33655,natura2000,"7230",II,"3684.75108"
33656,natura2000,"7230",II,"10504.9546"
33657,natura2000,"7230",III,"3543.99256"
33658,natura2000,"7230",II,"7600.51845"
33659,natura2000,"7230",II,"3283.57707"
33660,natura2000,"7230",II,"731.573091"
33661,natura2000,7210*,II,"20490.7920"
33662,natura2000,6280*,III,"28584.2661"
33663,natura2000,6280*,II,"28512.8897"
33664,natura2000,6280*,II,"11.1932485"
33665,natura2000,6280*,I,"19038.0947"
33666,natura2000,9010*,I,"87887.0476"
33667,natura2000,7110*,I,"123048.879"
33668,natura2000,9010*,III,"94333.2885"
33669,natura2000,"2180",III,"268628.334"
33670,natura2000,"7230",III,"7762.01626"
33671,natura2000,"7140",I,"44952.1565"
33672,natura2000,"7230",III,"4074.25519"
33675,natura2000,6280*,II,"229.212181"
33676,natura2000,6280*,III,"745.358437"
33680,natura2000,6280*,II,"86.6087348"
33682,natura2000,6280*,II,"51359.7207"
33683,natura2000,"7160",I,"5892.66813"
33685,natura2000,"7160",I,"1367.55030"
33687,natura2000,9010*,II,"14984.0906"
33688,natura2000,9010*,I,"49111.9334"
33692,natura2000,"7160",I,"522.596048"
33693,natura2000,"5130",II,"285.152990"
33694,natura2000,"8210",II,"115.702037"
33700,natura2000,7220*,I,"13620.5405"
33702,natura2000,7220*,I,"3729.99193"
33704,natura2000,"7160",I,"462.681737"
33705,natura2000,9010*,I,"71821.1135"
33707,natura2000,"5130",III,"1.21409643"
33711,natura2000,6280*,II,"2863.00073"
33720,natura2000,6280*,II,"842.120956"
33721,natura2000,"5130",III,"0.02734850"
33728,natura2000,"5130",II,"4085.75445"
33729,natura2000,6280*,III,"0.44323702"
33730,natura2000,1630*,II,"28929.7321"
33734,natura2000,"6210",II,"305.544292"
33735,natura2000,6530*,II,"2048.38958"
33737,natura2000,9020*,I,"54641.7587"
33738,natura2000,9080*,I,"4933.00583"
33739,natura2000,"1220",II,"99791.9881"
33740,natura2000,1630*,II,"4508.56693"
33741,natura2000,6280*,II,"4758.83744"
33742,natura2000,6280*,II,"2260.84443"
33744,natura2000,6280*,III,"9112.49216"
33745,natura2000,6280*,II,"611.000138"
33746,natura2000,6280*,II,"2374.88986"
33747,natura2000,6280*,II,"3390.89490"
33748,natura2000,6280*,II,"31618.0757"
33750,natura2000,6530*,III,"57456.3895"
33751,natura2000,7210*,III,"3380.27074"
33752,natura2000,7210*,II,"3630.70421"
33753,natura2000,7210*,II,"10035.6666"
33755,natura2000,7210*,III,"5109.78303"
33756,natura2000,7210*,I,"32351.1025"
33757,natura2000,7210*,I,"739.223895"
33758,natura2000,"7230",I,"45425.5769"
33759,natura2000,9010*,II,"2879.21694"
33760,natura2000,9010*,II,"19525.9395"
33761,natura2000,9010*,II,"13473.0917"
33762,natura2000,9010*,II,"19653.2497"
33763,natura2000,9010*,II,"16739.0981"
33764,natura2000,9010*,II,"35064.0566"
33765,natura2000,9010*,II,"2391.10038"
33766,natura2000,9010*,II,"18655.2643"
33767,natura2000,9010*,II,"6079.61557"
33769,natura2000,9010*,II,"60792.9309"
33770,natura2000,9010*,II,"73521.1067"
33771,natura2000,9010*,III,"53217.3286"
33772,natura2000,9010*,II,"16789.6187"
33773,natura2000,9010*,III,"54823.5031"
33774,natura2000,9010*,III,"53220.0088"
33775,natura2000,9010*,III,"172500.341"
33776,natura2000,9010*,II,"297214.840"
33777,natura2000,9010*,III,"628486.519"
33778,natura2000,9010*,II,"122471.376"
33779,natura2000,9010*,II,"3094.74670"
33780,natura2000,9010*,III,"19354.5566"
33781,natura2000,9010*,II,"20804.5235"
33782,natura2000,9010*,II,"3358.84066"
33783,natura2000,9010*,II,"46707.1682"
33784,natura2000,9010*,II,"315503.125"
33785,natura2000,9010*,II,"330554.074"
33786,natura2000,9010*,II,"170665.316"
33787,natura2000,9010*,II,"87535.7411"
33788,natura2000,9010*,II,"5710.21006"
33789,natura2000,9010*,II,"685519.058"
33790,natura2000,9010*,III,"10796.7189"
33791,natura2000,9020*,II,"20570.4392"
33792,natura2000,9020*,I,"17418.4982"
33794,natura2000,9020*,III,"72457.5588"
33795,natura2000,9020*,III,"21646.9781"
33796,natura2000,9080*,II,"33948.7309"
33797,natura2000,9080*,II,"26015.2742"
33798,natura2000,9080*,II,"35404.9113"
33799,natura2000,9080*,II,"1752.10026"
33800,natura2000,9080*,II,"5425.22375"
33801,natura2000,9080*,II,"3683.39148"
33802,natura2000,9080*,II,"5434.02122"
33803,natura2000,9080*,II,"32683.6801"
33804,natura2000,6280*,III,"189822.328"
33805,natura2000,9010*,I,"30893.0942"
33806,natura2000,9010*,II,"382796.431"
33808,natura2000,1630*,III,"645.831933"
33810,natura2000,6210*,I,"8.51769352"
33811,natura2000,6210*,I,"0.11256014"
33813,natura2000,6210*,III,"6396.03595"
33814,natura2000,6280*,I,"114.246893"
33816,natura2000,9080*,III,"24271.0365"
33817,natura2000,7210*,I,"4.60994038"
33818,natura2000,7210*,I,"513.872008"
33819,natura2000,9010*,III,"58885.6376"
33820,natura2000,9010*,I,"1680924.44"
33821,natura2000,7210*,I,"174.144228"
33822,natura2000,"7230",I,"2985.62233"
33823,natura2000,"7230",II,"3627.96457"
33824,natura2000,9010*,I,"1104998.54"
33825,natura2000,9010*,III,"13.8612038"
33826,natura2000,9010*,III,"9182.25036"
33828,natura2000,6280*,I,"31236.0766"
33829,natura2000,6210*,I,"763.779281"
33830,natura2000,9010*,I,"157777.197"
33831,natura2000,7210*,II,"2819.91215"
33832,natura2000,6210*,I,"214.429970"
33833,natura2000,6280*,III,"3485.09657"
33834,natura2000,7210*,I,"6479.33938"
33835,natura2000,9010*,II,"11707.8757"
33836,natura2000,"7230",III,"508.220528"
33837,natura2000,7210*,I,"841.369511"
33838,natura2000,"9060",I,"78088.4160"
33840,natura2000,"7230",I,"3112.91911"
33841,natura2000,"1210",I,"1681.96252"
33843,natura2000,1630*,II,"598.841810"
33844,natura2000,7210*,II,"11727.2399"
33845,natura2000,9010*,III,"517870.523"
33846,natura2000,9010*,II,"30512.1068"
33847,natura2000,9010*,III,"162428.348"
33848,natura2000,9010*,II,"4844.10424"
33849,natura2000,9010*,II,"36467.9160"
33850,natura2000,9010*,II,"14113.5964"
33851,natura2000,9010*,II,"3147.36768"
33852,natura2000,9080*,III,"10209.5385"
33853,natura2000,9080*,II,"8118.06084"
33854,natura2000,"7230",II,"4391.04640"
33855,natura2000,9010*,I,"385994.675"
33858,natura2000,9010*,III,"72245.4043"
33859,natura2000,9010*,II,"120589.560"
33860,natura2000,7210*,I,"9.43977596"
33861,natura2000,7210*,I,"463.848035"
33862,natura2000,"7230",I,"3343.43443"
33863,natura2000,7210*,I,"4997.96057"
33864,natura2000,1630*,II,"3539.50376"
33865,natura2000,9010*,I,"164592.645"
33866,natura2000,9010*,II,"2004.12955"
33867,natura2000,7210*,I,"931.763739"
33868,natura2000,7210*,I,"2444.09938"
33869,natura2000,9010*,III,"18450.9056"
33870,natura2000,9010*,II,"63515.4000"
33871,natura2000,9080*,II,"6628.73733"
33872,natura2000,9010*,II,"23983.9285"
33873,natura2000,9010*,II,"406973.733"
33874,natura2000,7210*,I,"117.790055"
33875,natura2000,7210*,I,"574.953870"
33877,natura2000,7210*,I,"338.653479"
33878,natura2000,7210*,I,"6727.40684"
33879,natura2000,7210*,I,"700.203415"
33880,natura2000,7210*,I,"101.383571"
33881,natura2000,9010*,III,"309874.545"
33884,natura2000,9010*,III,"80624.8358"
33885,natura2000,9010*,III,"54412.6248"
33886,natura2000,9010*,III,"26311.0091"
33887,natura2000,9010*,III,"35242.6403"
33888,natura2000,9010*,III,"5827.48268"
33889,natura2000,9010*,III,"2607.97988"
33890,natura2000,9010*,III,"2843.20996"
33891,natura2000,9010*,III,"1965.75764"
33893,natura2000,9010*,III,"31288.8790"
33894,natura2000,9010*,III,"6692.00349"
33895,natura2000,9010*,III,"36928.8194"
33896,natura2000,9010*,I,"22988.1539"
33897,natura2000,9010*,III,"421314.507"
33916,natura2000,"6210",II,"108.066867"
33917,natura2000,9020*,I,"27862.1226"
33918,natura2000,"1230",I,"3086.53577"
33921,natura2000,"6210",II,"398.637525"
33922,natura2000,6530*,II,"175.680804"
33923,natura2000,"8210",I,"471.387896"
33924,natura2000,9010*,III,"259705.341"
33927,natura2000,"6210",II,"228.910865"
33928,natura2000,6280*,II,"5.70662765"
33929,natura2000,9010*,I,"311799.358"
33930,natura2000,1630*,I,"1289.52227"
33931,natura2000,"1220",II,"1343.44410"
34143,natura2000,"7230",II,"0.49658659"
34145,natura2000,9010*,I,"33122.8400"
34146,natura2000,9010*,I,"37572.6034"
34147,natura2000,9010*,I,"3488.31487"
34148,natura2000,9010*,I,"2610.59484"
34149,natura2000,9010*,I,"6294.45595"
34150,natura2000,9010*,I,"31172.4903"
34151,natura2000,9010*,I,"1701.14838"
34152,natura2000,9010*,I,"261.356495"
34153,natura2000,9010*,I,"53.8066885"
34154,natura2000,6530*,I,"115185.155"
34155,natura2000,9010*,I,"2709.39987"
34159,natura2000,6530*,III,"3466.94506"
34160,natura2000,9020*,I,"3212.14342"
34174,natura2000,9080*,III,"23315.9564"
34175,natura2000,9080*,III,"11241.0317"
34180,natura2000,1630*,I,"0.54089019"
34181,natura2000,"5130",III,"1.10024431"
34182,natura2000,"5130",II,"24042.9122"
34183,natura2000,6270*,III,"0.53632844"
34184,natura2000,6280*,II,"0.75594305"
34185,natura2000,6280*,II,"1.86213523"
34186,natura2000,7210*,II,"30.2974480"
34187,natura2000,9010*,II,"3414.52447"
34188,natura2000,"7230",III,"70.6892474"
34189,natura2000,"7230",III,"4.50550699"
34193,natura2000,"6410",II,"14.6491064"
34194,natura2000,9080*,II,"644.269569"
34195,natura2000,"7230",II,"257.652693"
34197,natura2000,9080*,II,"10725.0944"
34199,natura2000,9080*,II,"313.488056"
34202,natura2000,6280*,II,"226.280332"
34203,natura2000,9010*,I,"209.833919"
34204,natura2000,9010*,II,"391.188297"
34205,natura2000,"7230",II,"744.125044"
34206,natura2000,9010*,II,"2712.28391"
34207,natura2000,9010*,I,"253361.022"
34208,natura2000,9010*,I,"29478.2148"
34212,natura2000,6530*,III,"7109.00381"
34228,natura2000,9080*,III,"23668.3352"
34230,natura2000,6530*,III,"351328.231"
34233,natura2000,"6510",II,"2.46452302"
34234,natura2000,9010*,II,"2679.11893"
34239,natura2000,1630*,II,"53.5930114"
34522,natura2000,6210*,III,"0.50466579"
34523,natura2000,"6410",III,"115.063533"
34524,natura2000,"6410",III,"6.68489231"
34525,natura2000,"9070",III,"10.7147458"
34526,natura2000,6530*,I,"43.2918693"
34529,natura2000,"9070",III,"2.39820725"
34531,natura2000,9080*,I,"17387.7753"
34532,natura2000,"6410",III,"1.21317796"
34533,natura2000,"6410",III,"0.96219956"
34534,natura2000,"6410",III,"0.77412272"
34535,natura2000,"6410",III,"0.16299603"
34536,natura2000,6530*,III,"63.1594529"
34537,natura2000,"6410",III,"542.659642"
34538,natura2000,6530*,III,"87.8858702"
34540,natura2000,6530*,II,"1.00428384"
34541,natura2000,6530*,II,"146.235780"
34542,natura2000,"6410",III,"63.6390621"
34543,natura2000,"6410",II,"181.269343"
34544,natura2000,6530*,III,"164.895622"
34548,natura2000,"7230",III,"6185.40027"
34550,natura2000,"6410",III,"1339.86543"
34551,natura2000,9020*,III,"3689.00435"
34552,natura2000,"6410",III,"0.93181708"
34553,natura2000,"6410",III,"4.89486056"
34554,natura2000,6530*,III,"60.6598207"
34555,natura2000,9080*,III,"29.4716742"
34556,natura2000,6270*,III,"462.162657"
34558,natura2000,6530*,II,"611.834498"
34559,natura2000,6530*,I,"10955.5102"
34560,natura2000,6530*,II,"5.53835697"
34561,natura2000,6270*,II,"9535.29753"
34562,natura2000,6530*,III,"25255.9439"
34565,natura2000,6530*,III,"89293.8597"
35100,natura2000,"5130",III,"1364.91919"
35106,natura2000,"5130",III,"4.44824184"
35108,natura2000,6280*,I,"13.7066059"
35110,natura2000,6280*,II,"167.733230"
35111,natura2000,"5130",III,"1438.23216"
35113,natura2000,6280*,III,"8507.22644"
35115,natura2000,6280*,I,"681.245361"
35119,natura2000,6280*,III,"26675.5443"
35123,natura2000,"7160",I,"17909.1215"
35124,natura2000,"5130",III,"20141.6466"
35125,natura2000,6280*,II,"425.547921"
35126,natura2000,"7160",II,"3667.51910"
35127,natura2000,"1230",II,"4749.97917"
35128,natura2000,"1210",III,"4.52667371"
35132,natura2000,6280*,II,"2.28731662"
35133,natura2000,6280*,III,"0.08801606"
35151,natura2000,6280*,II,"112.171402"
35155,natura2000,6280*,III,"4.25411908"
35156,natura2000,9080*,III,"37.5639203"
35158,natura2000,"7230",II,"45325.2286"
35161,natura2000,6280*,I,"3828.21358"
35162,natura2000,8240*,I,"24.6896141"
35163,natura2000,6280*,II,"459.123735"
35164,natura2000,"6210",III,"4.80995169"
35165,natura2000,9010*,I,"1147983.55"
35166,natura2000,6280*,II,"29841.3791"
35168,natura2000,"6410",III,"22.3790146"
35169,natura2000,"5130",III,"14078.8674"
35174,natura2000,6280*,I,"4659.60198"
35177,natura2000,"9070",I,"0.09024627"
35178,natura2000,"9070",II,"5860.45242"
35179,natura2000,"7230",II,"13672.9920"
35185,natura2000,6280*,II,"317.882140"
35234,natura2000,"9070",III,"326.776129"
35249,natura2000,6530*,III,"6.24330643"
35250,natura2000,9020*,I,"153753.709"
35251,natura2000,6280*,II,"4.79737970"
35252,natura2000,9020*,I,"231.961682"
35313,natura2000,"2180",I,"4221.72310"
35314,natura2000,"2180",II,"372.857082"
35317,natura2000,"2330",I,"336.439064"
35319,natura2000,"7140",III,"43402.2189"
35324,natura2000,9010*,I,"1605.44909"
35325,natura2000,9010*,II,"76050.3063"
35326,natura2000,9010*,I,"26.6721572"
35327,natura2000,9010*,II,"44347.2844"
35328,natura2000,9010*,II,"185245.635"
35329,natura2000,9010*,II,"326415.177"
35330,natura2000,9010*,I,"12.9316171"
35331,natura2000,9010*,I,"8715.19767"
35335,natura2000,91D0*,III,"2922.92746"
35337,natura2000,9010*,III,"11192.0997"
35338,natura2000,9010*,III,"32044.2805"
35339,natura2000,9010*,III,"73972.8050"
