fid,class,natura_cod,status,area,region
137061,natura2000,5130,III,4058.03082,Hiiu
137062,natura2000,9070,III,8829.51769,Hiiu
137063,natura2000,6210*,I,1207.99751,Hiiu
137064,natura2000,6410,I,4556.36421,Hiiu
137065,natura2000,1630*,II,56290.3336,Hiiu
137066,natura2000,1630*,I,57664.6883,Hiiu
137068,natura2000,9070,III,1721.64642,Hiiu
137069,natura2000,6280*,II,9985.61238,Hiiu
137070,natura2000,1630*,III,96266.7441,Hiiu
137071,natura2000,7230,II,25371.7963,Hiiu
137072,natura2000,6270*,III,2173.85877,Hiiu
137073,natura2000,6280*,II,13500.6884,Hiiu
137074,natura2000,6280*,III,17593.3979,Hiiu
137075,natura2000,6280*,II,6299.95681,Hiiu
137076,natura2000,6430,I,193707.21,Hiiu
137106,natura2000,9070,I,5870.29454,Hiiu
137108,natura2000,5130,II,25368.4438,Hiiu
137114,natura2000,6210*,II,2023.15443,Hiiu
137285,natura2000,9070,II,3422.74802,Hiiu
137287,natura2000,5130,III,2289.6981,Hiiu
137288,natura2000,9070,III,14132.6411,Hiiu
137289,natura2000,9070,III,9078.40005,Hiiu
137292,natura2000,9070,II,3175.77505,Hiiu
137293,natura2000,9070,I,3717.72914,Hiiu
137294,natura2000,1630*,I,1708.14373,Hiiu
137295,natura2000,9070,III,220.036945,Hiiu
137296,natura2000,9070,I,1219.90438,Hiiu
137297,natura2000,9070,III,13794.8676,Hiiu
137298,natura2000,9070,III,3158.77721,Hiiu
137299,natura2000,5130,III,1712.8814,Hiiu
137300,natura2000,6530*,I,2578.19191,Hiiu
137301,natura2000,6280*,III,7607.72679,Hiiu
137302,natura2000,9070,III,21604.0243,Hiiu
137303,natura2000,6210*,II,3989.61269,Hiiu
137304,natura2000,6510,II,7886.47252,Hiiu
137305,natura2000,6210*,I,3682.86901,Hiiu
137307,natura2000,9070,I,20606.6687,Hiiu
137308,natura2000,6510,I,90262.6357,Hiiu
137309,natura2000,9070,III,53678.3293,Hiiu
137310,natura2000,6530*,III,7346.69851,Hiiu
137311,natura2000,9070,II,7379.5032,Hiiu
137312,natura2000,9070,I,34705.0632,Hiiu
137313,natura2000,6270*,III,11626.1088,Hiiu
137316,natura2000,9070,III,25614.1465,Hiiu
137317,natura2000,6280*,II,15013.91,Hiiu
137319,natura2000,6280*,III,14014.5212,Hiiu
137320,natura2000,6280*,III,4564.76804,Hiiu
137321,natura2000,6280*,II,325.750465,Hiiu
137322,natura2000,6280*,II,0.03623862,Hiiu
137328,natura2000,9070,II,8994.05871,Hiiu
137329,natura2000,9070,III,2973.96079,Hiiu
137330,natura2000,6210*,II,1393.97613,Hiiu
137333,natura2000,6280*,II,20.59047,Hiiu
137358,natura2000,9070,III,34924.7302,Hiiu
137359,natura2000,9070,III,9109.48271,Hiiu
137360,natura2000,6510,I,4510.27901,Hiiu
137362,natura2000,6280*,II,9034.58938,Hiiu
137363,natura2000,6270*,I,1661.6253,Hiiu
137364,natura2000,6530*,II,2893.23437,Hiiu
137365,natura2000,6530*,II,8046.49596,Hiiu
137366,natura2000,6530*,III,6369.18413,Hiiu
137367,natura2000,6270*,I,1606.92373,Hiiu
137368,natura2000,6270*,I,530.256338,Hiiu
137369,natura2000,6510,I,19654.885,Hiiu
137370,natura2000,5130,III,9854.02183,Hiiu
137371,natura2000,6280*,II,5460.75182,Hiiu
137376,natura2000,6280*,II,2500.61101,Hiiu
137377,natura2000,1630*,I,4340.20798,Hiiu
137378,natura2000,1630*,I,64806.7898,Hiiu
137379,natura2000,6280*,II,5814.67974,Hiiu
137380,natura2000,6210*,III,5009.87226,Hiiu
137381,natura2000,6210*,II,5518.38932,Hiiu
137382,natura2000,6280*,II,8850.05437,Hiiu
137383,natura2000,6280*,II,11419.9955,Hiiu
137384,natura2000,6410,III,1404.97446,Hiiu
137385,natura2000,6510,II,4806.53988,Hiiu
137386,natura2000,6280*,II,6593.35499,Hiiu
137387,natura2000,5130,III,4759.84165,Hiiu
137388,natura2000,6280*,III,14095.9268,Hiiu
137389,natura2000,6280*,II,5140.4947,Hiiu
137390,natura2000,6280*,II,2212.59463,Hiiu
137391,natura2000,6280*,III,17604.6977,Hiiu
137392,natura2000,6280*,III,257.056993,Hiiu
137393,natura2000,6280*,I,2490.34087,Hiiu
137395,natura2000,9070,III,7687.30019,Hiiu
137396,natura2000,9070,III,9220.68221,Hiiu
137398,natura2000,6280*,III,11543.2009,Hiiu
137399,natura2000,6280*,II,1520.21494,Hiiu
137400,natura2000,6510,II,560.019244,Hiiu
137401,natura2000,6280*,III,8891.25289,Hiiu
137402,natura2000,9070,III,283.967759,Hiiu
137404,natura2000,6530*,I,11540.1002,Hiiu
137407,natura2000,9070,III,160.011515,Hiiu
137410,natura2000,9070,III,418.540147,Hiiu
137411,natura2000,6280*,III,216.081482,Hiiu
137413,natura2000,6280*,I,233.818868,Hiiu
137414,natura2000,6280*,II,4162.05787,Hiiu
137415,natura2000,6280*,II,998.404427,Hiiu
137416,natura2000,6280*,II,4777.28039,Hiiu
137417,natura2000,6280*,III,42156.36,Hiiu
137418,natura2000,6280*,II,12032.1882,Hiiu
137419,natura2000,6280*,II,14161.4644,Hiiu
137420,natura2000,6280*,II,1990.81907,Hiiu
137421,natura2000,1630*,I,3931.02956,Hiiu
137422,natura2000,5130,III,14933.3018,Hiiu
137423,natura2000,1630*,I,46582.6479,Hiiu
137424,natura2000,6280*,II,6845.68832,Hiiu
137425,natura2000,9070,II,10097.7146,Hiiu
137426,natura2000,9070,I,246.471967,Hiiu
137428,natura2000,6280*,II,11741.5693,Hiiu
137429,natura2000,6510,II,678.123728,Hiiu
137430,natura2000,6280*,II,3658.75345,Hiiu
137431,natura2000,9070,III,5719.67677,Hiiu
137432,natura2000,6280*,II,6983.3132,Hiiu
137433,natura2000,6280*,II,87.433816,Hiiu
137434,natura2000,6210*,II,2980.86262,Hiiu
137435,natura2000,6510,I,2694.48244,Hiiu
137439,natura2000,6210*,II,1630.76796,Hiiu
137440,natura2000,6280*,II,4840.21635,Hiiu
137441,natura2000,6280*,II,2149.27429,Hiiu
137442,natura2000,9070,I,1161.34186,Hiiu
137443,natura2000,6210*,I,1043.339,Hiiu
137444,natura2000,6210*,II,879.836066,Hiiu
137445,natura2000,6280*,II,15539.8606,Hiiu
137446,natura2000,6280*,III,18888.4752,Hiiu
137447,natura2000,1630*,I,5731.26219,Hiiu
137448,natura2000,6210*,III,7045.98779,Hiiu
137449,natura2000,6270*,II,11329.1779,Hiiu
137450,natura2000,6270*,I,2982.04458,Hiiu
137452,natura2000,6210*,II,2533.45218,Hiiu
137453,natura2000,9070,I,3567.80598,Hiiu
137454,natura2000,6280*,II,132957.665,Hiiu
137457,natura2000,9070,II,4029.53005,Hiiu
137458,natura2000,9070,III,10229.7231,Hiiu
137459,natura2000,6510,III,5898.52596,Hiiu
137460,natura2000,6280*,II,15911.1723,Hiiu
137461,natura2000,6410,II,4958.17144,Hiiu
137462,natura2000,6280*,II,8282.23154,Hiiu
137464,natura2000,6280*,I,912.05092,Hiiu
137465,natura2000,6280*,II,15499.4068,Hiiu
137466,natura2000,9070,II,16708.8276,Hiiu
137467,natura2000,6510,II,9419.18921,Hiiu
137468,natura2000,5130,III,7172.4108,Hiiu
137469,natura2000,6210*,II,8590.27453,Hiiu
137470,natura2000,6280*,II,17436.8593,Hiiu
137471,natura2000,6280*,III,5092.77611,Hiiu
137472,natura2000,6280*,III,4398.81612,Hiiu
137473,natura2000,6280*,I,1295.18879,Hiiu
137474,natura2000,9070,II,1501.61959,Hiiu
137475,natura2000,9070,III,34934.813,Hiiu
137476,natura2000,9070,III,38937.0298,Hiiu
137478,natura2000,6530*,I,20463.3582,Hiiu
137479,natura2000,6530*,I,32874.4805,Hiiu
137483,natura2000,6280*,III,95399.1391,Hiiu
137484,natura2000,6280*,II,10049.4437,Hiiu
137485,natura2000,5130,III,15992.8189,Hiiu
137486,natura2000,6510,I,2451.63579,Hiiu
137487,natura2000,9070,II,111127.708,Hiiu
137488,natura2000,6210*,II,22109.8478,Hiiu
137490,natura2000,6280*,III,21.7242032,Hiiu
137491,natura2000,6210*,I,7710.19273,Hiiu
137492,natura2000,6280*,II,13386.9221,Hiiu
137493,natura2000,6280*,II,5128.0999,Hiiu
137495,natura2000,9070,II,320.057468,Hiiu
137496,natura2000,6280*,II,8276.62515,Hiiu
137497,natura2000,5130,III,14106.5365,Hiiu
137498,natura2000,6280*,II,9440.08823,Hiiu
137499,natura2000,1630*,II,36989.3325,Hiiu
137500,natura2000,1630*,I,22600.0211,Hiiu
137501,natura2000,5130,III,7559.83696,Hiiu
137502,natura2000,6280*,III,3683.94479,Hiiu
137503,natura2000,6280*,I,6889.06534,Hiiu
137787,natura2000,9070,III,9741.1274,Hiiu
137789,natura2000,6510,II,43643.3968,Hiiu
137793,natura2000,6530*,III,4751.91156,Hiiu
137794,natura2000,6530*,III,15873.398,Hiiu
137795,natura2000,6510,II,2581.17716,Hiiu
137796,natura2000,6270*,III,44453.5982,Hiiu
137798,natura2000,6270*,II,1654.96231,Hiiu
137799,natura2000,5130,III,3742.06141,Hiiu
137802,natura2000,1630*,III,144648.777,Hiiu
137803,natura2000,1630*,II,2978.32198,Hiiu
137804,natura2000,1630*,III,634.892322,Hiiu
137805,natura2000,6270*,III,12714.6454,Hiiu
137807,natura2000,6210*,II,2389.17135,Hiiu
137808,natura2000,9070,I,9251.11813,Hiiu
137809,natura2000,4030,II,4835.99514,Hiiu
137810,natura2000,6270*,III,2594.22372,Hiiu
137811,natura2000,6210*,II,10647.9702,Hiiu
137812,natura2000,6270*,II,13965.8695,Hiiu
137813,natura2000,6270*,III,92.0195739,Hiiu
137814,natura2000,6270*,II,4189.71543,Hiiu
137818,natura2000,1630*,II,3910.76996,Hiiu
137819,natura2000,1630*,II,79937.821,Hiiu
137820,natura2000,6530*,II,172.57581,Hiiu
137822,natura2000,1630*,I,16504.2552,Hiiu
137823,natura2000,9070,II,1050.41757,Hiiu
137824,natura2000,1630*,II,159754.644,Hiiu
137825,natura2000,9070,III,1354.51163,Hiiu
137826,natura2000,7230,II,187.887291,Hiiu
137827,natura2000,6430,III,103.383819,Hiiu
137828,natura2000,6270*,III,6517.34894,Hiiu
137829,natura2000,6270*,II,16261.0903,Hiiu
137830,natura2000,7230,II,18604.3577,Hiiu
137831,natura2000,6210*,II,2949.43228,Hiiu
137832,natura2000,5130,II,7260.50893,Hiiu
137833,natura2000,6410,III,12952.1326,Hiiu
137834,natura2000,9070,I,11026.1731,Hiiu
137835,natura2000,9070,II,17787.2341,Hiiu
137836,natura2000,9070,III,17105.7711,Hiiu
137837,natura2000,1630*,I,738.572393,Hiiu
137851,natura2000,6270*,II,20725.8209,Hiiu
137852,natura2000,6210*,II,6208.35383,Hiiu
137853,natura2000,6210*,I,42948.7624,Hiiu
137855,natura2000,6510,III,3821.83686,Hiiu
137856,natura2000,6410,III,2684.04833,Hiiu
137858,natura2000,6280*,III,11243.1939,Hiiu
137859,natura2000,6530*,III,23200.6273,Hiiu
137865,natura2000,6280*,II,1002.43603,Hiiu
137866,natura2000,9070,III,341.462875,Hiiu
137867,natura2000,6510,II,6954.99286,Hiiu
137868,natura2000,6530*,II,9448.47097,Hiiu
137873,natura2000,6280*,II,6490.56116,Hiiu
137874,natura2000,9070,III,30031.0808,Hiiu
137875,natura2000,9070,III,17064.7369,Hiiu
137877,natura2000,7230,II,2510.38542,Hiiu
137878,natura2000,5130,III,25194.9585,Hiiu
137879,natura2000,5130,III,7420.2113,Hiiu
137880,natura2000,1630*,III,14933.342,Hiiu
137881,natura2000,6280*,III,46516.535,Hiiu
137882,natura2000,6280*,III,8195.09695,Hiiu
137883,natura2000,9070,I,18316.9815,Hiiu
137887,natura2000,1630*,II,24738.38,Hiiu
137889,natura2000,1630*,II,29576.1348,Hiiu
138506,natura2000,9070,III,59800.1508,Hiiu
138507,natura2000,9070,I,52447.1022,Hiiu
138508,natura2000,9070,III,5144.98277,Hiiu
138509,natura2000,5130,II,3852.6711,Hiiu
138510,natura2000,1630*,III,10665.0784,Hiiu
138511,natura2000,6530*,III,10377.425,Hiiu
138512,natura2000,6530*,III,29773.0918,Hiiu
138513,natura2000,1630*,III,35279.0609,Hiiu
138514,natura2000,9070,I,18752.4963,Hiiu
138515,natura2000,1630*,I,61304.8155,Hiiu
138518,natura2000,6530*,III,4835.13939,Hiiu
138519,natura2000,6210,II,7107.65653,Hiiu
138520,natura2000,5130,III,11740.8702,Hiiu
138521,natura2000,6280*,I,15582.7837,Hiiu
138522,natura2000,6530*,II,31817.8158,Hiiu
138523,natura2000,1630*,III,44269.1376,Hiiu
138524,natura2000,6280*,III,24350.4129,Hiiu
138525,natura2000,6530*,II,22768.1435,Hiiu
138526,natura2000,1630*,II,7538.67326,Hiiu
138527,natura2000,6530*,II,1448.65264,Hiiu
138528,natura2000,9070,III,3557.21483,Hiiu
138529,natura2000,9070,III,9692.54442,Hiiu
138530,natura2000,6210*,II,6354.81325,Hiiu
138531,natura2000,9070,II,14810.2569,Hiiu
138535,natura2000,6280*,III,4062.10651,Hiiu
138542,natura2000,5130,II,1349.68736,Hiiu
138544,natura2000,6410,I,7.38268117,Hiiu
138547,natura2000,6210*,I,6115.91952,Hiiu
138548,natura2000,9070,III,11868.6419,Hiiu
138549,natura2000,9070,I,13500.5115,Hiiu
138550,natura2000,9070,III,2201.02549,Hiiu
138551,natura2000,1630*,III,49675.8385,Hiiu
138552,natura2000,1630*,III,14498.6249,Hiiu
138553,natura2000,1630*,III,50333.9271,Hiiu
138554,natura2000,1630*,I,18763.4748,Hiiu
138555,natura2000,6410,III,2140.08483,Hiiu
138556,natura2000,9070,III,1809.97231,Hiiu
138557,natura2000,1630*,III,48096.7367,Hiiu
138558,natura2000,9070,III,4728.60291,Hiiu
138559,natura2000,1630*,III,27655.9471,Hiiu
138560,natura2000,6210,II,12315.4624,Hiiu
138561,natura2000,1630*,II,17723.7055,Hiiu
138563,natura2000,1630*,III,13443.0302,Hiiu
138564,natura2000,6280*,III,2137.27774,Hiiu
138565,natura2000,9070,III,4448.01627,Hiiu
138568,natura2000,1630*,II,32353.6582,Hiiu
138569,natura2000,1630*,II,359857.244,Hiiu
138570,natura2000,1630*,II,122690.485,Hiiu
138571,natura2000,6210,II,10222.4388,Hiiu
138572,natura2000,1630*,III,37421.8009,Hiiu
138573,natura2000,6510,III,7112.42968,Hiiu
138574,natura2000,5130,III,1939.17167,Hiiu
138575,natura2000,1630*,III,14277.1438,Hiiu
138576,natura2000,1630*,III,2923.16914,Hiiu
138578,natura2000,6510,III,293819.438,Hiiu
138579,natura2000,5130,II,1855.27374,Hiiu
138580,natura2000,5130,II,6608.14057,Hiiu
138581,natura2000,6410,II,2324.67857,Hiiu
138582,natura2000,5130,III,9664.7483,Hiiu
138583,natura2000,7230,II,8448.50203,Hiiu
138584,natura2000,1630*,I,10858.618,Hiiu
138586,natura2000,1630*,I,3982.64075,Hiiu
138587,natura2000,5130,III,6033.83545,Hiiu
138588,natura2000,9070,III,5391.64424,Hiiu
138590,natura2000,6210,I,1358.77573,Hiiu
138591,natura2000,6210,II,1383.35518,Hiiu
138592,natura2000,6510,III,1250.21389,Hiiu
138593,natura2000,5130,II,250.206565,Hiiu
138594,natura2000,5130,III,1513.65834,Hiiu
138595,natura2000,6210,I,2785.37032,Hiiu
138597,natura2000,7230,I,2910.65318,Hiiu
138599,natura2000,5130,III,3041.58757,Hiiu
138600,natura2000,5130,III,2849.36102,Hiiu
138601,natura2000,6270*,I,2044.31431,Hiiu
138603,natura2000,5130,III,1027.09028,Hiiu
138604,natura2000,5130,II,801.593646,Hiiu
138605,natura2000,5130,III,73.6212465,Hiiu
138607,natura2000,9070,II,1770.85698,Hiiu
138608,natura2000,6210,II,790.79134,Hiiu
138613,natura2000,5130,III,18976.4328,Hiiu
138614,natura2000,6210,II,5975.15047,Hiiu
138615,natura2000,6210,III,2539.25731,Hiiu
138616,natura2000,6210,II,15720.1053,Hiiu
138628,natura2000,6210,II,11377.4826,Hiiu
138629,natura2000,6510,II,586.330729,Hiiu
138630,natura2000,6510,II,4426.93632,Hiiu
138631,natura2000,6210,II,1056.15021,Hiiu
138632,natura2000,6510,III,4868.85181,Hiiu
138635,natura2000,1630*,II,1289.67191,Hiiu
138636,natura2000,9070,III,3975.76485,Hiiu
138637,natura2000,5130,II,7462.18399,Hiiu
138638,natura2000,6430,I,581.807406,Hiiu
138639,natura2000,5130,III,6389.4135,Hiiu
138640,natura2000,5130,II,4819.22844,Hiiu
138641,natura2000,9070,II,2430.06066,Hiiu
138642,natura2000,9070,III,2136.68587,Hiiu
138643,natura2000,9070,III,3515.22374,Hiiu
138646,natura2000,9070,I,6096.09285,Hiiu
138647,natura2000,6530*,II,23877.6713,Hiiu
138648,natura2000,6530*,I,12852.419,Hiiu
138649,natura2000,6430,III,3950.021,Hiiu
138650,natura2000,9070,II,1951.62175,Hiiu
138651,natura2000,6270*,II,22956.9092,Hiiu
138652,natura2000,9070,III,3853.92754,Hiiu
138653,natura2000,1630*,II,27142.5827,Hiiu
138654,natura2000,7230,I,15888.4458,Hiiu
138655,natura2000,6530*,II,8442.71666,Hiiu
138656,natura2000,6270*,II,1003.88175,Hiiu
138660,natura2000,1630*,II,197358.388,Hiiu
138661,natura2000,6410,II,3878.60861,Hiiu
138662,natura2000,9070,I,1407.70672,Hiiu
138663,natura2000,5130,III,1153.27494,Hiiu
138664,natura2000,9070,I,923.344932,Hiiu
138665,natura2000,5130,III,38770.158,Hiiu
138666,natura2000,9070,I,11105.8989,Hiiu
138667,natura2000,9070,III,79.8557051,Hiiu
138671,natura2000,5130,III,330.1097,Hiiu
138672,natura2000,5130,II,18313.2961,Hiiu
138673,natura2000,6510,II,34599.5551,Hiiu
138675,natura2000,1630*,III,94031.5757,Hiiu
138676,natura2000,1630*,I,75512.8502,Hiiu
138677,natura2000,1630*,I,25379.4756,Hiiu
138678,natura2000,6280*,II,54306.2077,Hiiu
138679,natura2000,6210,II,37198.6407,Hiiu
138682,natura2000,4030,II,2617.50174,Hiiu
138683,natura2000,6210,II,11685.1921,Hiiu
138684,natura2000,1630*,II,83860.7333,Hiiu
138685,natura2000,9070,I,10107.29,Hiiu
138686,natura2000,9070,I,3276.02113,Hiiu
138688,natura2000,6510,I,9933.19348,Hiiu
138689,natura2000,6510,I,6409.2049,Hiiu
138690,natura2000,6270*,I,10261.9404,Hiiu
138691,natura2000,5130,III,1535.52513,Hiiu
138692,natura2000,6270*,III,6008.01665,Hiiu
138693,natura2000,6280*,III,246.431488,Hiiu
138694,natura2000,6510,II,439.551587,Hiiu
138695,natura2000,7230,II,2709.02171,Hiiu
138696,natura2000,9070,I,9540.72472,Hiiu
138697,natura2000,1630*,II,24537.0013,Hiiu
138700,natura2000,9070,III,1048.46848,Hiiu
138708,natura2000,9070,I,16021.1139,Hiiu
138709,natura2000,9070,III,59547.3214,Hiiu
138724,natura2000,9070,I,2292.89625,Hiiu
138727,natura2000,5130,II,2736.99689,Hiiu
138729,natura2000,9070,II,3051.68843,Hiiu
138730,natura2000,5130,I,6828.84251,Hiiu
138731,natura2000,5130,II,1365.28734,Hiiu
138732,natura2000,5130,II,1862.44598,Hiiu
138733,natura2000,1630*,II,2659.14392,Hiiu
138734,natura2000,5130,III,3980.55684,Hiiu
138735,natura2000,9070,III,8346.44812,Hiiu
138736,natura2000,9070,III,1117.71179,Hiiu
138738,natura2000,9070,III,8434.40375,Hiiu
138739,natura2000,9070,I,15831.9993,Hiiu
138740,natura2000,9070,I,32581.0299,Hiiu
138741,natura2000,1630*,I,306790.521,Hiiu
138762,natura2000,7230,II,1987.23474,Hiiu
138785,natura2000,9070,III,37240.7188,Hiiu
138803,natura2000,6530*,III,2258.32197,Hiiu
138805,natura2000,9070,III,32962.9459,Hiiu
138806,natura2000,1630*,II,17838.4205,Hiiu
138809,natura2000,1630*,III,15855.9492,Hiiu
138810,natura2000,1630*,I,106405.665,Hiiu
138811,natura2000,6270*,I,32325.5483,Hiiu
138812,natura2000,6210*,II,7326.06018,Hiiu
138813,natura2000,5130,III,35739.4359,Hiiu
138817,natura2000,1630*,III,72576.7091,Hiiu
138818,natura2000,1630*,I,31376.7942,Hiiu
139035,natura2000,5130,III,145429.678,Hiiu
139036,natura2000,9070,III,36498.0524,Hiiu
139037,natura2000,4030,II,110315.965,Hiiu
139039,natura2000,9070,III,15068.2084,Hiiu
139040,natura2000,1630*,II,41672.1216,Hiiu
139041,natura2000,1630*,III,33423.0189,Hiiu
139046,natura2000,1630*,II,429550.936,Hiiu
139047,natura2000,7230,II,1228.14194,Hiiu
139048,natura2000,6210*,III,5595.17463,Hiiu
139051,natura2000,1630*,III,89841.6534,Hiiu
139052,natura2000,6210*,II,45474.1669,Hiiu
139057,natura2000,6280*,III,14111.1167,Hiiu
139058,natura2000,9070,III,46209.8902,Hiiu
139059,natura2000,5130,II,34501.0483,Hiiu
139060,natura2000,6270*,III,59676.2138,Hiiu
139061,natura2000,4030,III,1766.48075,Hiiu
139062,natura2000,6270*,III,2613.64282,Hiiu
139063,natura2000,1630*,I,57670.8756,Hiiu
139065,natura2000,1630*,I,111991.623,Hiiu
139066,natura2000,1630*,III,7123.95884,Hiiu
139067,natura2000,1630*,III,35763.4389,Hiiu
139068,natura2000,1630*,II,260539.925,Hiiu
139069,natura2000,1630*,II,87227.1488,Hiiu
139070,natura2000,1630*,II,68953.4272,Hiiu
139071,natura2000,1630*,III,61887.6839,Hiiu
139072,natura2000,6530*,II,31234.962,Hiiu
139074,natura2000,9070,III,311.214803,Hiiu
139075,natura2000,6410,II,4083.01603,Hiiu
139076,natura2000,1630*,II,139144.774,Hiiu
139077,natura2000,1630*,II,3350.56379,Hiiu
139078,natura2000,6270*,II,1612.46551,Hiiu
139079,natura2000,6270*,II,15246.2574,Hiiu
139080,natura2000,9070,III,13598.4928,Hiiu
139081,natura2000,9070,II,1147.11898,Hiiu
139082,natura2000,1630*,II,557471.756,Hiiu
139083,natura2000,1630*,II,145321.236,Hiiu
139084,natura2000,1630*,II,171385.889,Hiiu
139085,natura2000,1630*,II,239091.041,Hiiu
139086,natura2000,1630*,II,77654.3946,Hiiu
139087,natura2000,1630*,III,350806.114,Hiiu
139089,natura2000,6270*,II,16375.1561,Hiiu
139090,natura2000,9070,III,22705.4883,Hiiu
139091,natura2000,1630*,I,40508.9629,Hiiu
139092,natura2000,5130,II,12531.9155,Hiiu
139093,natura2000,6270*,II,2249.08322,Hiiu
139095,natura2000,9070,II,9807.16479,Hiiu
139096,natura2000,9070,III,12.5086149,Hiiu
139098,natura2000,9070,I,5273.00468,Hiiu
139100,natura2000,6280*,III,743.358663,Hiiu
139101,natura2000,9070,II,2645.79774,Hiiu
140204,natura2000,6280*,II,3575.93131,Hiiu
140205,natura2000,6280*,II,12708.094,Hiiu
140206,natura2000,6280*,II,5106.99689,Hiiu
140207,natura2000,6280*,II,6072.58062,Hiiu
140208,natura2000,6280*,II,10228.0851,Hiiu
140209,natura2000,6280*,II,5562.92808,Hiiu
140210,natura2000,6280*,II,12576.9419,Hiiu
140211,natura2000,6280*,II,6480.08205,Hiiu
140218,natura2000,6280*,II,6691.33703,Hiiu
140219,natura2000,6280*,II,8018.83599,Hiiu
140220,natura2000,6280*,II,683.765735,Hiiu
140221,natura2000,6280*,II,9697.88321,Hiiu
140222,natura2000,6280*,II,11604.9799,Hiiu
140223,natura2000,9070,I,11171.4471,Hiiu
140224,natura2000,9070,I,8990.36513,Hiiu
140225,natura2000,9070,I,6621.83516,Hiiu
140226,natura2000,9070,I,18634.0371,Hiiu
140227,natura2000,9070,II,1221.9951,Hiiu
140228,natura2000,1630*,I,21448.2865,Hiiu
140229,natura2000,1630*,III,47900.7301,Hiiu
140230,natura2000,1630*,II,14914.6546,Hiiu
140231,natura2000,1630*,III,4658.70088,Hiiu
140232,natura2000,1630*,II,4755.42001,Hiiu
140233,natura2000,1630*,II,52969.1942,Hiiu
140234,natura2000,1630*,III,5695.5594,Hiiu
140235,natura2000,6430,I,2369.45032,Hiiu
140236,natura2000,6510,I,3198.54377,Hiiu
140237,natura2000,6510,III,2888.4817,Hiiu
140238,natura2000,6270*,II,32.4249725,Hiiu
140243,natura2000,6510,I,2486.83003,Hiiu
140244,natura2000,9070,II,2412.26141,Hiiu
140245,natura2000,1630*,III,28409.0836,Hiiu
140246,natura2000,9070,II,4032.55074,Hiiu
140247,natura2000,7230,II,14317.6385,Hiiu
140248,natura2000,6410,III,6074.06626,Hiiu
140249,natura2000,1630*,II,5852.33869,Hiiu
140250,natura2000,5130,II,2640.11915,Hiiu
140251,natura2000,1630*,II,6015.02745,Hiiu
140252,natura2000,6410,III,9257.18574,Hiiu
140253,natura2000,1630*,II,91657.4747,Hiiu
140254,natura2000,6410,III,4476.09567,Hiiu
140256,natura2000,9070,I,6258.47538,Hiiu
140258,natura2000,6410,II,18532.0987,Hiiu
140259,natura2000,6410,II,17771.2103,Hiiu
140260,natura2000,6410,III,4501.21942,Hiiu
140261,natura2000,1630*,I,48683.4711,Hiiu
140817,natura2000,1630*,III,26695.2487,Hiiu
140820,natura2000,6510,III,2835.73376,Hiiu
140822,natura2000,6280*,III,9316.18272,Hiiu
140827,natura2000,9070,II,2410.09546,Hiiu
140906,natura2000,9070,I,49566.1848,Hiiu
140907,natura2000,1630*,III,31044.667,Hiiu
