fid,class,natura_cod,status,area
83883,forest,,,"5827.36140"
83885,forest,,,"17424.6987"
83888,forest,,,"17055.3358"
83889,forest,,,"1707.40543"
83890,forest,,,"1043.56250"
83907,forest,,,"10436.5255"
83908,forest,,,"4670.93100"
83920,forest,,,"2114.07631"
83921,forest,,,"8082.86297"
83925,forest,,,"33.7526055"
83936,forest,,,"3047.46136"
83937,forest,,,"3179.72805"
83941,forest,,,"25894.4569"
83942,forest,,,"130497.809"
83943,forest,,,"2997.10506"
83945,forest,,,"15393.3495"
83955,forest,,,"133.005567"
83957,forest,,,"3888.73549"
83958,forest,,,"245233.071"
83960,forest,,,"806.205912"
83979,forest,,,"6883.53793"
83981,forest,,,"3794.59295"
83983,forest,,,"35197.9755"
83984,forest,,,"926.545598"
83996,forest,,,"61607.8951"
83997,forest,,,"3991.35581"
83999,forest,,,"78123.5359"
84000,forest,,,"34306.3381"
84013,forest,,,"1504.91014"
84014,forest,,,"7570.20141"
84015,forest,,,"3552.71368"
84024,forest,,,"300646.801"
