fid,class,natura_cod,status,area,region
31675,natura2000,9080*,I,3551.80883,Saare
31678,natura2000,7230,II,584.709527,Saare
31688,natura2000,1220,I,3554.37826,Saare
31690,natura2000,1630*,II,1173.24628,Saare
31691,natura2000,5130,I,53124.0006,Saare
31701,natura2000,6280*,III,5481.87682,Saare
31702,natura2000,1630*,III,1231.19169,Saare
31710,natura2000,5130,II,168268.426,Saare
31712,natura2000,9010*,II,74460.3412,Saare
31713,natura2000,9010*,II,52122.4878,Saare
31717,natura2000,9010*,II,388.533407,Saare
31723,natura2000,1630*,III,511.156016,Saare
31726,natura2000,1630*,III,5467.7075,Saare
31728,natura2000,5130,II,13.6115198,Saare
31739,natura2000,1630*,III,5.1559306,Saare
31740,natura2000,1630*,III,31683.4899,Saare
31751,natura2000,6410,II,1080.2698,Saare
31753,natura2000,1630*,III,132.341876,Saare
31756,natura2000,1220,I,7846.37891,Saare
31759,natura2000,1220,I,5446.50692,Saare
31760,natura2000,1630*,III,390.617909,Saare
31761,natura2000,1630*,III,1.34941899,Saare
31762,natura2000,1630*,III,125.377239,Saare
31765,natura2000,1630*,III,1.1895428,Saare
31771,natura2000,1210,III,599.393394,Saare
31807,natura2000,1220,II,3743.34872,Saare
31816,natura2000,1220,II,699.363799,Saare
31824,natura2000,9080*,III,19972.5155,Saare
31829,natura2000,1210,III,3874.36946,Saare
31834,natura2000,5130,II,1.122017,Saare
31838,natura2000,6410,II,0.57801383,Saare
31848,natura2000,1630*,III,71.8019922,Saare
31856,natura2000,1630*,III,0.00025965,Saare
31865,natura2000,2130*,II,421.473832,Saare
31871,natura2000,1220,II,0.67928812,Saare
31883,natura2000,1630*,II,62.3285266,Saare
31886,natura2000,1220,II,117.019453,Saare
31887,natura2000,1220,II,2234.30631,Saare
31888,natura2000,1210,II,19739.2377,Saare
31890,natura2000,1630*,II,1321.63436,Saare
31897,natura2000,1630*,II,151.69437,Saare
31902,natura2000,1630*,II,682.90467,Saare
31903,natura2000,5130,II,51495.9024,Saare
31904,natura2000,1630*,II,2.75001426,Saare
31906,natura2000,1210,III,297.06936,Saare
31908,natura2000,1640,I,31328.5348,Saare
31909,natura2000,1630*,II,0.32128022,Saare
31910,natura2000,1630*,II,0.97954502,Saare
31912,natura2000,1630*,II,366.279205,Saare
31915,natura2000,2130*,II,869.779411,Saare
31918,natura2000,9020*,I,7433.35027,Saare
31942,natura2000,6280*,III,5.174633,Saare
31955,natura2000,6280*,III,5133.92434,Saare
31958,natura2000,1630*,III,2159.01724,Saare
31962,natura2000,6280*,III,0.93292961,Saare
31987,natura2000,9070,III,2.12559988,Saare
31988,natura2000,1630*,III,50.0674668,Saare
31993,natura2000,1630*,III,0.33656983,Saare
31999,natura2000,6410,III,2904.09732,Saare
32009,natura2000,1630*,III,2851.57269,Saare
32048,natura2000,9020*,III,287.908782,Saare
32184,natura2000,6210*,II,0.95491849,Saare
32197,natura2000,1630*,III,0.63182166,Saare
32198,natura2000,1630*,III,1.75208318,Saare
32205,natura2000,1630*,I,35.2447706,Saare
32207,natura2000,6280*,II,33857.4157,Saare
32214,natura2000,6280*,II,1645.78239,Saare
32216,natura2000,1630*,II,0.01085022,Saare
32222,natura2000,1630*,III,1605.30881,Saare
32225,natura2000,1620,III,1767.3677,Saare
32530,natura2000,6530*,III,4561.36017,Saare
32582,natura2000,9070,III,19528.6193,Saare
32589,natura2000,1630*,III,17.2285483,Saare
32597,natura2000,6280*,III,32.1500454,Saare
32618,natura2000,1230,III,5011.37519,Saare
32622,natura2000,6280*,I,260.044507,Saare
32623,natura2000,1210,I,2683.21535,Saare
32625,natura2000,1630*,III,0.28339117,Saare
32630,natura2000,1630*,III,0.28080063,Saare
32635,natura2000,1630*,II,1.57404638,Saare
32641,natura2000,1220,II,22843.9851,Saare
32675,natura2000,6270*,II,7879.19434,Saare
32679,natura2000,6280*,III,55.921859,Saare
32682,natura2000,6280*,III,4529.96678,Saare
32687,natura2000,1630*,III,624.965524,Saare
32702,natura2000,5130,III,196.026952,Saare
32707,natura2000,1630*,III,8628.50345,Saare
32708,natura2000,1630*,III,3131.08329,Saare
32709,natura2000,6210*,I,82.114127,Saare
32710,natura2000,9070,I,42.6629249,Saare
32711,natura2000,1630*,I,415.755614,Saare
32712,natura2000,1630*,II,19.5294806,Saare
32713,natura2000,1630*,II,2.17957292,Saare
32717,natura2000,1630*,I,146.754035,Saare
32718,natura2000,6280*,III,47.67455,Saare
32719,natura2000,1630*,III,243.325399,Saare
32720,natura2000,1630*,III,306.947189,Saare
32721,natura2000,6280*,III,471.938175,Saare
32722,natura2000,6280*,III,3872.3224,Saare
32724,natura2000,6280*,III,826.188349,Saare
32725,natura2000,1630*,III,4726.28966,Saare
32726,natura2000,1630*,I,15194.8056,Saare
32728,natura2000,6210,II,78.6081516,Saare
32729,natura2000,1630*,III,795.309102,Saare
32732,natura2000,1630*,I,31.2719503,Saare
32745,natura2000,6430,I,0.50061138,Saare
32746,natura2000,6510,I,6.80140879,Saare
32752,natura2000,1630*,III,2.62395593,Saare
32754,natura2000,6280*,II,0.19482921,Saare
32755,natura2000,1630*,I,481.673769,Saare
32759,natura2000,9070,II,41860.8105,Saare
32789,natura2000,7210*,II,506.945026,Saare
32790,natura2000,7210*,II,6315.89596,Saare
32791,natura2000,7210*,II,2438.19723,Saare
32801,natura2000,6530*,III,7736.37053,Saare
32849,natura2000,1630*,III,8536.68652,Saare
32850,natura2000,6210,II,231.028424,Saare
32862,natura2000,1630*,III,16623.4768,Saare
32869,natura2000,9080*,II,240.28903,Saare
32870,natura2000,1630*,II,534.117557,Saare
32877,natura2000,9080*,III,1125.75165,Saare
32889,natura2000,6280*,III,620.772635,Saare
32896,natura2000,5130,III,2212.71063,Saare
32905,natura2000,5130,I,12410.9866,Saare
32906,natura2000,5130,III,1012.63728,Saare
32908,natura2000,5130,III,182.203279,Saare
32915,natura2000,5130,III,4002.67127,Saare
32916,natura2000,5130,III,70.292147,Saare
32917,natura2000,5130,III,2276.13599,Saare
32934,natura2000,6280*,III,0.86723115,Saare
32935,natura2000,5130,III,0.69371091,Saare
32969,natura2000,5130,III,1209.65341,Saare
32970,natura2000,5130,III,351.493598,Saare
32973,natura2000,5130,II,165.799185,Saare
32988,natura2000,6530*,II,0.60529026,Saare
33062,natura2000,9070,II,303.00735,Saare
33072,natura2000,1630*,III,2.06022712,Saare
33075,natura2000,6280*,III,18.3272149,Saare
33076,natura2000,6280*,III,18.3024095,Saare
33087,natura2000,5130,III,798.072776,Saare
33091,natura2000,1630*,III,8.75523003,Saare
33103,natura2000,1220,I,0.02570196,Saare
33104,natura2000,5130,I,0.05185078,Saare
33413,natura2000,1620,III,371.21482,Saare
33623,natura2000,9010*,I,894.712693,Saare
33629,natura2000,9010*,II,312.194798,Saare
33693,natura2000,5130,II,523.536656,Saare
33706,natura2000,1210,II,15.414458,Saare
33713,natura2000,6280*,III,231.152824,Saare
33718,natura2000,1630*,III,6.08335421,Saare
33725,natura2000,1630*,II,1.4039097,Saare
33730,natura2000,1630*,II,242.469703,Saare
33739,natura2000,1220,II,204.439341,Saare
33740,natura2000,1630*,II,1400.35777,Saare
33756,natura2000,7210*,I,2612.46986,Saare
33802,natura2000,9080*,II,711.752322,Saare
33821,natura2000,7210*,I,2.85527163,Saare
33824,natura2000,9010*,I,1834.40617,Saare
33836,natura2000,7230,III,445.520089,Saare
33847,natura2000,9010*,III,2.65681084,Saare
33852,natura2000,9080*,III,21248.3498,Saare
33857,natura2000,1210,I,9569.40064,Saare
33858,natura2000,9010*,III,22.4133555,Saare
33864,natura2000,1630*,II,2026.37266,Saare
33879,natura2000,7210*,I,70.4557905,Saare
33883,natura2000,9010*,III,303.259943,Saare
33892,natura2000,9010*,III,1431.6875,Saare
33893,natura2000,9010*,III,6904.03199,Saare
33894,natura2000,9010*,III,244.691522,Saare
33896,natura2000,9010*,I,126.246179,Saare
33915,natura2000,6280*,II,75.0683193,Saare
33918,natura2000,1230,I,722.470876,Saare
33929,natura2000,9010*,I,2019.22051,Saare
33930,natura2000,1630*,I,2016.22334,Saare
33931,natura2000,1220,II,5152.08883,Saare
34144,natura2000,6530*,III,1.68298684,Saare
34239,natura2000,1630*,II,304.206084,Saare
34529,natura2000,9070,III,744.660464,Saare
35109,natura2000,6280*,I,21.4776262,Saare
35110,natura2000,6280*,II,1.78433084,Saare
35111,natura2000,5130,III,4231.82991,Saare
35113,natura2000,6280*,III,33.6267909,Saare
35120,natura2000,6410,II,3.23058442,Saare
35123,natura2000,7160,I,12732.5177,Saare
35124,natura2000,5130,III,2913.92727,Saare
35127,natura2000,1230,II,1615.26122,Saare
35129,natura2000,5130,I,13.2710503,Saare
35133,natura2000,6280*,III,0.00707145,Saare
35165,natura2000,9010*,I,1609.68258,Saare
35171,natura2000,1630*,III,3070.67243,Saare
35233,natura2000,6210,III,135.429377,Saare
35234,natura2000,9070,III,3129.73598,Saare
35250,natura2000,9020*,I,28995.9253,Saare
35251,natura2000,6280*,II,9.61576056,Saare
35341,natura2000,3260,II,375.69442,Saare
35586,natura2000,9010*,II,75.7692314,Saare
35587,natura2000,9010*,II,6049.57009,Saare
35597,natura2000,9020*,II,299.822913,Saare
35599,natura2000,9050,II,696.08606,Saare
35607,natura2000,9080*,II,543.516823,Saare
35615,natura2000,6410,II,3468.42514,Saare
35628,natura2000,9080*,II,6238.22786,Saare
35629,natura2000,1220,I,7584.38017,Saare
35630,natura2000,1220,I,3315.99913,Saare
35634,natura2000,1640,II,2395.90289,Saare
35636,natura2000,2130*,II,3507.01455,Saare
35668,natura2000,7210*,II,428.227476,Saare
35670,natura2000,9080*,III,7102.04887,Saare
35676,natura2000,1630*,I,263.939025,Saare
35682,natura2000,1630*,II,232.530413,Saare
35699,natura2000,9070,III,10031.5226,Saare
35708,natura2000,9010*,II,2476.92973,Saare
35710,natura2000,5130,I,177.343222,Saare
35713,natura2000,1220,II,24632.3765,Saare
35715,natura2000,1220,I,7097.56047,Saare
35717,natura2000,1630*,III,3685.71956,Saare
35718,natura2000,1630*,II,8.49843318,Saare
35719,natura2000,1630*,II,206.957035,Saare
35722,natura2000,1630*,III,10.0441497,Saare
35726,natura2000,1630*,III,4.95217232,Saare
35727,natura2000,1630*,III,159.752684,Saare
35728,natura2000,1630*,III,1808.96605,Saare
35729,natura2000,1630*,II,2102.61575,Saare
35732,natura2000,1630*,II,4211.87391,Saare
35733,natura2000,1630*,III,127.722976,Saare
35735,natura2000,1630*,II,3.44683679,Saare
35736,natura2000,1630*,II,150.61779,Saare
35741,natura2000,1630*,III,34.7603749,Saare
35742,natura2000,1630*,II,71.0329907,Saare
35744,natura2000,5130,III,8588.67342,Saare
35752,natura2000,5130,III,5510.82524,Saare
35756,natura2000,5130,II,73.2799815,Saare
35757,natura2000,6210,I,151.751729,Saare
35759,natura2000,6210,II,552.075775,Saare
35765,natura2000,6280*,II,5.63133073,Saare
35788,natura2000,9080*,II,44174.0756,Saare
35792,natura2000,9080*,III,0.56556744,Saare
35800,natura2000,1630*,III,247.723668,Saare
35803,natura2000,5130,II,2.54079915,Saare
35819,natura2000,1630*,III,34.4876519,Saare
35820,natura2000,1630*,I,337.000378,Saare
35821,natura2000,9010*,II,4782.82084,Saare
35824,natura2000,6280*,II,1199.87482,Saare
35825,natura2000,5130,II,12893.066,Saare
35826,natura2000,6530*,III,393.117923,Saare
35827,natura2000,1630*,II,612.902243,Saare
35828,natura2000,5130,II,116.01416,Saare
35831,natura2000,1630*,III,38.2416432,Saare
35832,natura2000,5130,II,1302.72329,Saare
35833,natura2000,1630*,I,0.06305103,Saare
35847,natura2000,6280*,II,0.08531805,Saare
35858,natura2000,1630*,III,974.746022,Saare
35859,natura2000,5130,II,3684.06234,Saare
35860,natura2000,1630*,II,797.206315,Saare
35865,natura2000,9010*,II,6801.19386,Saare
35868,natura2000,6210,II,1672.38837,Saare
35869,natura2000,1630*,I,318.374465,Saare
35871,natura2000,5130,III,3678.13852,Saare
35872,natura2000,6210,II,0.10265411,Saare
35877,natura2000,1630*,II,0.1436028,Saare
35878,natura2000,1630*,II,81.8738013,Saare
35879,natura2000,1630*,I,0.00145313,Saare
35882,natura2000,1630*,II,0.84703695,Saare
35889,natura2000,1620,II,11479.0498,Saare
35891,natura2000,5130,II,990.497102,Saare
35896,natura2000,9020*,III,1305.8565,Saare
35901,natura2000,1630*,I,1599.48535,Saare
35902,natura2000,1630*,II,103.358351,Saare
35903,natura2000,5130,II,14255.6266,Saare
35905,natura2000,6280*,II,14643.6322,Saare
35909,natura2000,1630*,III,384.640198,Saare
35910,natura2000,6280*,I,852.881938,Saare
35911,natura2000,1630*,I,609.532122,Saare
35913,natura2000,1630*,II,114.309652,Saare
35914,natura2000,1630*,II,1.38620043,Saare
35917,natura2000,6210,II,10288.1937,Saare
35944,natura2000,6510,III,171.284013,Saare
35948,natura2000,9080*,I,28050.6474,Saare
35952,natura2000,9010*,III,258.750538,Saare
35962,natura2000,6210,III,599.437132,Saare
36038,natura2000,7210*,II,263.541235,Saare
36097,natura2000,9010*,I,1704.87056,Saare
36116,natura2000,9010*,II,4.85820227,Saare
36129,natura2000,9010*,I,534.783466,Saare
36134,natura2000,9010*,II,1587.63237,Saare
36150,natura2000,9010*,I,41391.1467,Saare
36152,natura2000,9010*,I,19.9625415,Saare
36187,natura2000,9080*,I,1139.24124,Saare
36219,natura2000,9010*,II,5835.28061,Saare
36250,natura2000,9010*,II,79.4173371,Saare
36264,natura2000,9080*,II,664.333066,Saare
36267,natura2000,9080*,II,85.7172272,Saare
36279,natura2000,9010*,II,927.698655,Saare
36284,natura2000,1640,III,223.013981,Saare
36302,natura2000,1630*,II,12.6992448,Saare
36314,natura2000,5130,II,10422.7247,Saare
36317,natura2000,9080*,II,498.370869,Saare
36327,natura2000,6280*,III,0.73791697,Saare
36328,natura2000,9010*,III,80.3892883,Saare
36342,natura2000,1210,I,2345.31103,Saare
36390,natura2000,7210*,I,1896.85935,Saare
36399,natura2000,1230,I,152.778935,Saare
36416,natura2000,7210*,I,264.584088,Saare
36452,natura2000,7210*,I,174.40521,Saare
36457,natura2000,6280*,I,0.38869841,Saare
36469,natura2000,7140,I,84.9780728,Saare
36470,natura2000,6280*,III,350.669238,Saare
36472,natura2000,2130*,I,1900.9787,Saare
36477,natura2000,7230,I,5312.16438,Saare
36484,natura2000,6280*,III,1016.83363,Saare
36491,natura2000,7210*,I,91.0332054,Saare
36493,natura2000,7230,I,353.903856,Saare
36494,natura2000,7210*,I,1749.98901,Saare
36501,natura2000,7210*,I,35.360219,Saare
36502,natura2000,2180,I,6363.13889,Saare
36505,natura2000,7210*,I,448.732734,Saare
36508,natura2000,7210*,I,761.762308,Saare
36510,natura2000,1210,I,881.150373,Saare
36514,natura2000,7210*,I,14.5977822,Saare
36685,natura2000,1220,II,10528.9776,Saare
36687,natura2000,1630*,II,519.506879,Saare
36732,natura2000,1220,I,502.241922,Saare
36742,natura2000,1210,I,559.767096,Saare
36751,natura2000,1210,III,312.023846,Saare
36771,natura2000,1210,III,0.2407959,Saare
36780,natura2000,1630*,III,42.105497,Saare
36781,natura2000,9010*,II,76816.046,Saare
36783,natura2000,1630*,III,801.84433,Saare
36796,natura2000,6210,I,392.092274,Saare
36828,natura2000,1630*,III,1231.33996,Saare
36837,natura2000,1630*,II,0.13435385,Saare
36838,natura2000,1630*,II,408.482084,Saare
36839,natura2000,2120,I,106.126761,Saare
36850,natura2000,2180,II,2346.84867,Saare
36871,natura2000,1630*,III,10656.613,Saare
36872,natura2000,2180,I,6404.29776,Saare
36873,natura2000,9080*,III,477.948804,Saare
36876,natura2000,2130*,II,6501.83781,Saare
36880,natura2000,1630*,II,193.840184,Saare
36883,natura2000,6530*,II,389.174297,Saare
36888,natura2000,6530*,III,187.68023,Saare
36912,natura2000,9010*,III,0.00110479,Saare
36923,natura2000,1630*,III,0.24953253,Saare
36925,natura2000,1630*,I,16486.7009,Saare
36926,natura2000,1630*,II,5962.38085,Saare
36930,natura2000,6280*,I,425.507636,Saare
36931,natura2000,6280*,II,1635.22711,Saare
36932,natura2000,6280*,II,1571.74618,Saare
36945,natura2000,1630*,III,27.2798047,Saare
36947,natura2000,6280*,II,25990.9334,Saare
36948,natura2000,1630*,II,6871.66872,Saare
36949,natura2000,1630*,III,38065.1688,Saare
36950,natura2000,6280*,I,1.01306501,Saare
36953,natura2000,5130,III,18520.436,Saare
36954,natura2000,9020*,I,2250.15243,Saare
36956,natura2000,9010*,I,28725.2237,Saare
36960,natura2000,1630*,III,13170.8309,Saare
36961,natura2000,1630*,I,2.5881168,Saare
36962,natura2000,1630*,II,0.34646054,Saare
36969,natura2000,1630*,III,8185.93498,Saare
36970,natura2000,1630*,I,844.351006,Saare
36973,natura2000,1630*,I,447.962737,Saare
37144,natura2000,6510,II,4502.76801,Saare
37502,natura2000,1630*,II,0.29953577,Saare
37529,natura2000,1630*,I,382.988789,Saare
37531,natura2000,6270*,I,0.12469379,Saare
37532,natura2000,1630*,I,93.1456284,Saare
37717,natura2000,2130*,I,54375.8344,Saare
37719,natura2000,2180,I,9151.83448,Saare
37720,natura2000,2180,I,835.562349,Saare
37733,natura2000,6280*,II,31.1571033,Saare
37894,natura2000,6530*,III,2853.25648,Saare
37908,natura2000,5130,I,831.125074,Saare
37909,natura2000,1630*,II,54.1088413,Saare
37916,natura2000,1630*,I,1109.67033,Saare
37917,natura2000,9010*,II,49.567943,Saare
37932,natura2000,1630*,III,2.25890964,Saare
37937,natura2000,5130,II,3375.73381,Saare
37938,natura2000,6280*,II,1221.56839,Saare
37943,natura2000,9020*,I,2517.63824,Saare
37944,natura2000,6210,I,57.4215726,Saare
37951,natura2000,1210,I,37767.5834,Saare
37956,natura2000,1630*,II,573.928225,Saare
37957,natura2000,6530*,I,0.72232427,Saare
38082,natura2000,1210,III,5638.88947,Saare
38083,natura2000,1630*,II,3316.707,Saare
38089,natura2000,7230,I,701.186169,Saare
38113,natura2000,9010*,II,195.362258,Saare
38114,natura2000,1210,III,94.136654,Saare
38148,natura2000,9010*,III,4468.04307,Saare
38151,natura2000,9020*,III,176.587592,Saare
38307,natura2000,6280*,III,32.8002517,Saare
38337,natura2000,6280*,II,2740.86673,Saare
38339,natura2000,6280*,III,367.508105,Saare
38360,natura2000,1630*,III,0.59200035,Saare
38364,natura2000,6210*,II,1.3955163,Saare
38365,natura2000,9070,III,4653.44707,Saare
38404,natura2000,6280*,III,86.044315,Saare
38405,natura2000,1210,I,2712.72756,Saare
38407,natura2000,6280*,I,0.98037281,Saare
38419,natura2000,1630*,III,0.72141023,Saare
38421,natura2000,1630*,II,161.44721,Saare
38426,natura2000,9010*,II,2810.09161,Saare
38434,natura2000,1630*,II,0.45956778,Saare
38440,natura2000,9010*,I,2545.54689,Saare
38448,natura2000,1640,II,1316.63265,Saare
38449,natura2000,2130*,II,3272.74011,Saare
38807,natura2000,9010*,II,287.077222,Saare
38833,natura2000,9010*,III,8940.47348,Saare
38844,natura2000,9020*,I,10275.0048,Saare
38845,natura2000,9020*,I,3.295112,Saare
38863,natura2000,9080*,I,2749.92296,Saare
38870,natura2000,7210*,I,175.048038,Saare
38881,natura2000,9010*,I,28218.5425,Saare
38891,natura2000,8240*,III,1.33205049,Saare
38893,natura2000,1630*,III,0.75834355,Saare
38896,natura2000,1630*,II,824.762553,Saare
38898,natura2000,6280*,III,8.46964569,Saare
38918,natura2000,5130,III,4275.93956,Saare
38924,natura2000,6280*,III,16317.7742,Saare
38928,natura2000,5130,III,4887.98385,Saare
38948,natura2000,1630*,III,34.9328941,Saare
38959,natura2000,6280*,III,143.692764,Saare
38963,natura2000,1630,C,102651.272,Saare
38974,natura2000,1630,B,21.216756,Saare
39004,natura2000,"6410, 7230",B,420.70843,Saare
39024,natura2000,1630,B,1198.02507,Saare
39079,natura2000,1630,B,6806.41131,Saare
39080,natura2000,1630,B,42.0226879,Saare
39081,natura2000,"1630, 6280",C,4949.85786,Saare
39082,natura2000,1630,B,1427.4785,Saare
39084,natura2000,"7210, 6410",C,2236.64012,Saare
39086,natura2000,1630,C,1767.01735,Saare
39097,natura2000,9070?,D,7544.68804,Saare
39100,natura2000,1210,C,4607.77314,Saare
39130,natura2000,9050,B,18.3993437,Saare
39181,natura2000,9010,A,2191.55158,Saare
39182,natura2000,9010,A,5.36350958,Saare
39377,natura2000,9010,C,1120.60389,Saare
39389,natura2000,"6210, 1630",B,2272.25993,Saare
39392,natura2000,9070,C,2857.67085,Saare
39393,natura2000,9020,A,27219.3511,Saare
39396,natura2000,9010,B,682.941241,Saare
39407,natura2000,"1630, 1310",B,72.4710049,Saare
39468,natura2000,1630,C,71.0544481,Saare
39474,natura2000,"7210, 6410",B,2279.86741,Saare
39493,natura2000,"1630, 1220",A,1195.71272,Saare
39494,natura2000,1630,C,7585.82394,Saare
39497,natura2000,6530,C,2854.1397,Saare
39510,natura2000,"7230, 7210",B,1204.46608,Saare
39511,natura2000,1630,B,74.43626,Saare
39522,natura2000,"1630, 1140",A,3015.85019,Saare
39524,natura2000,?,B,209.224552,Saare
39526,natura2000,1630,C,4.01241123,Saare
39527,natura2000,"1630, 1150",B,41834.2422,Saare
39546,natura2000,-/7230,D,318.686795,Saare
39555,natura2000,1630,B,10818.4038,Saare
39557,natura2000,-,C,1833.24099,Saare
39564,natura2000,1150,A,33874.8596,Saare
39565,natura2000,1630,C,388.583826,Saare
39566,natura2000,1630,A,1541.73042,Saare
39567,natura2000,"2110, 2120",A,2704.85612,Saare
39568,natura2000,2180,B,14.781601,Saare
39585,natura2000,-,D,16046.0957,Saare
39586,natura2000,1630,A,13.6924413,Saare
39587,natura2000,"1630, 6410",B,4240.77209,Saare
39588,natura2000,-,B,0.3839838,Saare
39589,natura2000,"1630, 1310",B,4350.00455,Saare
39591,natura2000,6120?,B,15704.7627,Saare
39604,natura2000,"7230, 1630",B,20.7798611,Saare
39605,natura2000,1630,B,601.002452,Saare
39607,natura2000,1630,B,3222.79351,Saare
39625,natura2000,1630,B,1052.56325,Saare
39627,natura2000,"1630, 1310",A,1071.53371,Saare
39662,natura2000,6280,C,400.022481,Saare
39676,natura2000,9080,D,1105.63547,Saare
39678,natura2000,"1630, 2110",B,220.176783,Saare
39679,natura2000,"1630, 2110",C,6907.29979,Saare
39681,natura2000,1630,B,10713.5266,Saare
39682,natura2000,1630,C,75.6901721,Saare
39683,natura2000,6120?,C,172.317814,Saare
39684,natura2000,"1630, 1310",A,4569.23175,Saare
39686,natura2000,7210,A,9234.67815,Saare
39689,natura2000,-?,C,143.150504,Saare
39690,natura2000,1630,B,75.3255646,Saare
39692,natura2000,"9020, 6530",C,83060.6673,Saare
39720,natura2000,"1630, 6280",A,1718.81191,Saare
39723,natura2000,1630,B,43.517733,Saare
39724,natura2000,-,C,103543.936,Saare
39725,natura2000,1630,C,2590.89988,Saare
39730,natura2000,6530,C,425.710633,Saare
39737,natura2000,1630,B,64714.8857,Saare
39738,natura2000,1630,A,2578.59297,Saare
39764,natura2000,"1630, 1310",B,1133.44426,Saare
39767,natura2000,1630,A,349.195952,Saare
39771,natura2000,6410,C,20108.5231,Saare
40028,natura2000,7160,A,4533.4442,Saare
40045,natura2000,9080,C,8474.80459,Saare
40051,natura2000,9080,B,5867.87606,Saare
40162,natura2000,-,D,690.336255,Saare
40170,natura2000,7210,B,53.207057,Saare
40288,natura2000,1630,C,6035.42329,Saare
40344,natura2000,-,C,197.610576,Saare
40371,natura2000,-,C,387.662912,Saare
40408,natura2000,1630,C,174.660345,Saare
40409,natura2000,"-, 1630",C,2298.21761,Saare
40421,natura2000,7210,A,50805.8546,Saare
40454,natura2000,7210,A,31001.1144,Saare
40456,natura2000,7210,C,24782.4801,Saare
40641,natura2000,-,D,1004.73891,Saare
40643,natura2000,7140,B,2418.6074,Saare
40645,natura2000,6410/7230,B,6289.5549,Saare
40652,natura2000,"6410, 7230",B,9028.62011,Saare
40702,natura2000,7140,A,920.943852,Saare
40741,natura2000,7210,B,8554.94735,Saare
40742,natura2000,7210,B,569.723597,Saare
40743,natura2000,7210,B,3033.45928,Saare
40747,natura2000,7210,B,944.756443,Saare
40749,natura2000,7210,B,8014.91596,Saare
40796,natura2000,7230,C,77.5499994,Saare
40821,natura2000,"7230?, 721",C,3123.80747,Saare
40822,natura2000,7230,B,531.253324,Saare
40914,natura2000,-,C,0.38816976,Saare
41097,natura2000,1630,B,119.161786,Saare
41099,natura2000,"6410, 6280",A,16728.8636,Saare
41152,natura2000,"6210?, 163",B,521.529985,Saare
41173,natura2000,-,C,293.450589,Saare
41324,natura2000,"-, 7230",C,660.665667,Saare
41339,natura2000,1630,B,735.697631,Saare
41433,natura2000,9080,D,5414.84298,Saare
41455,natura2000,-,D,4289.48976,Saare
41655,natura2000,7210,A,6951.21413,Saare
41671,natura2000,"7210, 7230",B,545.466575,Saare
41986,natura2000,7210,C,1499.23547,Saare
42118,natura2000,6430,,62.9260695,Saare
42119,natura2000,6280,,2732.54579,Saare
42120,natura2000,6510,,15927.0427,Saare
42124,natura2000,6280,,110.14139,Saare
42133,natura2000,6530,,34145.5814,Saare
42134,natura2000,6530,,0.06383928,Saare
42135,natura2000,6280,,47888.7017,Saare
42137,natura2000,1630,,5619.40645,Saare
42144,natura2000,6280,,7055.08755,Saare
42145,natura2000,"6210, 1630",,347.327225,Saare
42146,natura2000,6280,,10285.802,Saare
42147,natura2000,1630,,20.939429,Saare
42157,natura2000,1630,,1664.61947,Saare
42158,natura2000,1630,,42.7021331,Saare
42160,natura2000,1630,,60.8529746,Saare
42165,natura2000,9070,,20767.736,Saare
42166,natura2000,6530,,10934.5431,Saare
42168,natura2000,"6530, 9070",,3786.45025,Saare
42169,natura2000,6280,,373.963626,Saare
42178,natura2000,"6210, 6270",,1509.67932,Saare
42183,natura2000,6280,,589.851665,Saare
42184,natura2000,6280,,5869.15659,Saare
42187,natura2000,6280,,6346.29647,Saare
42189,natura2000,"6530, 9070",,9804.31534,Saare
42269,natura2000,6280,,262.336587,Saare
42270,natura2000,1630,,1219.72446,Saare
42271,natura2000,"6280, 1630",,1031.49704,Saare
42272,natura2000,6280,,9.66162593,Saare
42276,natura2000,"1630, 6270",,1089.42708,Saare
42277,natura2000,1630,,611.671563,Saare
42292,natura2000,1630,,2.43722927,Saare
42297,natura2000,1630,,317.327083,Saare
42302,natura2000,6280,,5721.19296,Saare
42323,natura2000,6280,,69290.8819,Saare
42324,natura2000,6280,,7634.61028,Saare
42326,natura2000,6530,,164.795773,Saare
42327,natura2000,"6280, 1630",,2107.8413,Saare
42328,natura2000,1630,,159.928581,Saare
42335,natura2000,6280,,1165.37193,Saare
42336,natura2000,6280,,186.156257,Saare
42341,natura2000,6280,,4.13748685,Saare
42343,natura2000,6210,,7083.22776,Saare
42344,natura2000,1630,,21072.3793,Saare
42347,natura2000,6280,,1288.5399,Saare
42360,natura2000,6210,,3121.88455,Saare
42365,natura2000,6280,,8404.10946,Saare
42371,natura2000,"6280, 1630",,70122.1735,Saare
42373,natura2000,1630,,2198.90925,Saare
42378,natura2000,6280,,491.922198,Saare
42380,natura2000,6210,,905.345374,Saare
42383,natura2000,1630,,11348.8162,Saare
42399,natura2000,6280,,3244.33072,Saare
42402,natura2000,6280,,319.036201,Saare
42406,natura2000,"1630, 6280",,21880.7036,Saare
42413,natura2000,6530,,8199.39953,Saare
42415,natura2000,6280,,6217.92393,Saare
42421,natura2000,6280,,13653.1263,Saare
42422,natura2000,6280,,1877.29701,Saare
42423,natura2000,6280,,5254.10827,Saare
42426,natura2000,6280,,9029.58457,Saare
42429,natura2000,6280,,8461.59814,Saare
42435,natura2000,6280,,1429.54487,Saare
42436,natura2000,1630,,722.327662,Saare
42439,natura2000,1630,,3.52488045,Saare
